285111831,"<p>计算.<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_09c7547a1e8563679e6c5763d371eb00.jpg"" data-latex=""\left ( {1-\dfrac {1} {{2}^{2}}} \right )\left ( {1-\dfrac {1} {{3}^{2}}} \right )\left ( {1-\dfrac {1} {{4}^{2}}} \right )...\left ( {1-\dfrac {1} {{9}^{2}}} \right )\left ( {1-\dfrac {1} {{10}^{2}}} \right )"" style=""width:270.5px""/></p>",,NULL,NULL,NULL
285111912,"<p>现规定一种运算“<img class=""kfformula"" style=""width: 13px;"" src=""http://img.zuoyebang.cc/zyb_5df9fbc08b574dbceae05b19a87e91d7.jpg"" data-latex=""\ast ""/>”：<img class=""kfformula"" style=""width: 64.5px;"" src=""http://img.zuoyebang.cc/zyb_e5c2ca15b2624ac843f47e352090c0ba.jpg"" data-latex=""a\, \ast b=\sqrt[{b}] {a}""/>，如<img class=""kfformula"" style=""width: 59.5px;"" src=""http://img.zuoyebang.cc/zyb_addc6317d7010ef61eba224365ce259c.jpg"" data-latex=""3\ast 2=\sqrt {3}""/>，则<img class=""kfformula"" style=""width: 31.5px;"" src=""http://img.zuoyebang.cc/zyb_2bd9a262ea8c7420f3d7c89e860b33c2.jpg"" data-latex=""\dfrac {1} {8}\ast 3""/>的值为_____.</p>",,NULL,NULL,"<p>现规定一种运算“$\ast $”：$a\, \ast b=\sqrt[{b}] {a}$，如$3\ast 2=\sqrt {3}$，则$\dfrac {1} {8}\ast 3$的值为_____.</p>"
285112065,"<p>若<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_438f23c1728c917e2032f49cfcc72f98.jpg"" data-latex=""{x}^{2}=0"" style=""width:40.5px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_f19d7b692f02f81cd07b15c177e4bc85.jpg"" data-latex=""4\left | {y-6} \right |=0"" style=""width:69px""/>，求<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_828a41c37b8bc2d3dfb50e861a03136a.jpg"" data-latex=""7x+8y+4x-6y"" style=""width:115px""/>的值.</p>",,NULL,NULL,"<p>若${x}^{2}=0$，$4\left | {y-6} \right |=0$，求$7x+8y+4x-6y$的值.</p>"
285113037,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_efe3d2ae2b2e8c4aa14404a7bf9d4e8a.jpg"" data-latex=""\dfrac {9\sqrt {3}} {4}{x}^{2}=\dfrac {5\sqrt {3}} {2}x-\dfrac {\sqrt {3}} {4}{x}^{2}"" style=""width:142.5px""/>.</p>",,NULL,NULL,"<p>$\dfrac {9\sqrt {3}} {4}{x}^{2}=\dfrac {5\sqrt {3}} {2}x-\dfrac {\sqrt {3}} {4}{x}^{2}$.</p>"
285114423,"<p>计算：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_0fb698c36a8d9646a4dd70469f94d5d7.jpg"" data-latex=""\dfrac {a} {a+b}+\dfrac {b} {a-b}"" style=""width:83.5px""/></p>",,NULL,NULL,"<p>计算：$\dfrac {a} {a+b}+\dfrac {b} {a-b}$</p>"
285115927,"<p>若<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_1bb9bf126928ccd3e5867729da15d20b.jpg"" data-latex=""x=3.2"" style=""width:45px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_4917410787c7a84d01ca6eadd27ae56d.jpg"" data-latex=""y=6.8"" style=""width:45px""/>，则<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_1a171dc50e1c2f51a745b3be66448f4c.jpg"" data-latex=""{x}^{2}+2xy+{y}^{2}"" style=""width:88.5px""/><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_d12fb1cde74ca0adc71aff5cd59ce7ea.jpg"" data-latex=""="" style=""width:17px""/>_____.</p>",,NULL,NULL,<p>若$x=3.2$，$y=6.8$，则${x}^{2}+2xy+{y}^{2}$$=$_____.</p>
285116124,"<p>下列计算错误的是（）。</p><p>A.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_322e983c95f323fb120ccf856f9d9654.jpg"" data-latex=""{x}^{3}·{x}^{3}={x}^{6}"" style=""width:71px""/></p><p>B.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_6a6dc250833931bd589eb4797e909097.jpg"" data-latex=""a·{a}^{3}={a}^{4}"" style=""width:64px""/></p><p>C.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_e5234f544d1e8fa96d4cffac25176276.jpg"" data-latex=""{y}^{6}+{y}^{6}={y}^{12}"" style=""width:82.5px""/></p><p>D.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_85865f300109cd5c49c785e930c9b006.jpg"" data-latex=""{2}^{100}+{（-2）}^{100}={2}^{101}"" style=""width:148px""/></p>",,NULL,NULL,<p>下列计算错误的是（）。</p><p>A.${x}^{3}·{x}^{3}={x}^{6}$</p><p>B.$a·{a}^{3}={a}^{4}$</p><p>C.${y}^{6}+{y}^{6}={y}^{12}$</p><p>D.${2}^{100}+{（-2）}^{100}={2}^{101}$</p>
285116575,<p>某旅游团乘游轮旅游，轮船顺流航行4小时，逆流航行2小时.已知轮船在静水中航行的速度为x千米/时，水流速度为y千米/小时，则轮船一共航行了多少千米？当x=30，y=10时，轮船共航行了多少千米？</p>,,NULL,NULL,<p>某旅游团乘游轮旅游，轮船顺流航行4小时，逆流航行2小时.已知轮船在静水中航行的速度为x千米/时，水流速度为y千米/小时，则轮船一共航行了多少千米？当x=30，y=10时，轮船共航行了多少千米？</p>
285116737,"<p>下列方程中是一元二次方程的是（）</p><p>A.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_6eeb31c8c6b614dc7b99acbfd6dc4ac8.jpg"" data-latex=""{x}^{2}-y=0"" style=""width:64px""/></p><p>B.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_2c3c6f46b663a79fe7b746a1e88bffad.jpg"" data-latex=""{ax}^{2}+bx+c=0"" style=""width:103px""/></p><p>C.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_50707af8957b4745fac7ee0a79e16e15.jpg"" data-latex=""\dfrac {1} {{y}^{2}}=y"" style=""width:44.5px""/></p><p>D.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_8e1853dd02829f485393bdc0b400ed5d.jpg"" data-latex=""3x\left ( {x+1} \right )=x\left ( {x-1} \right )"" style=""width:125px""/></p>",,NULL,NULL,"<p>下列方程中是一元二次方程的是（）</p><p>A.${x}^{2}-y=0$</p><p>B.${ax}^{2}+bx+c=0$</p><p>C.$\dfrac {1} {{y}^{2}}=y$</p><p>D.$3x\left ( {x+1} \right )=x\left ( {x-1} \right )$</p>"
285117015,"<p>计算：</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_59de52281ae0a3962ed26a64fc3d6899.jpg"" data-latex=""3{4}^{\circ }25\times 3+3{5}^{\circ }42"" style=""width:133.5px""/></p>",,NULL,NULL,"<p>计算：</p><p>$3{4}^{\circ }25\times 3+3{5}^{\circ }42$</p>"
285117466,"<p>已知<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_2ee123b9416b69548014579cc5a82144.jpg"" data-latex=""\left | {abc} \right |=-abc"" style=""width:83.5px""/>，则<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_9a0b3cd84c5a59ca5f805f47859b2c32.jpg"" data-latex=""\dfrac {\left | {a} \right |} {a}+\dfrac {\left | {b} \right |} {b}+\dfrac {\left | {c} \right |} {c}="" style=""width:92px""/>___.</p>",,NULL,NULL,"<p>已知$\left | {abc} \right |=-abc$，则$\dfrac {\left | {a} \right |} {a}+\dfrac {\left | {b} \right |} {b}+\dfrac {\left | {c} \right |} {c}=$___.</p>"
285117709,"<p>求简：<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_76deb8908ac60a8fefcc4e46a5cd171e.jpg"" data-latex=""40\dfrac {2} {3}\times 39\dfrac {1} {3}"" style=""width:67.5px""/></p>",,NULL,NULL,"<p>求简：<br/></p><p>$40\dfrac {2} {3}\times 39\dfrac {1} {3}$</p>"
285117880,"<p>通分：</p><p>（1）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b6b51159f953367b60946f4d6037e2f7.jpg"" data-latex=""\dfrac {1} {2a{b}^{3}}"" style=""width:35.5px""/>与<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_d1731422ae8fdf95fd584ac5dc223440.jpg"" data-latex=""\dfrac {2} {5{a}^{2}{b}^{2}c}"" style=""width:49px""/>;</p><p>（2）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_4cde7c9fdd0d282c6da9e7874f98824e.jpg"" data-latex=""\dfrac {a} {2xy}"" style=""width:31px""/>与<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_d2d3dbc52c43a068a57ad4367c5ed4e0.jpg"" data-latex=""\dfrac {6} {3{x}^{2}}"" style=""width:28.5px""/>.</p>",,NULL,NULL,"<p>通分：</p><p>（1）$\dfrac {1} {2a{b}^{3}}$与$\dfrac {2} {5{a}^{2}{b}^{2}c}$;</p><p>（2）$\dfrac {a} {2xy}$与$\dfrac {6} {3{x}^{2}}$.</p>"
285119086,"<p>如图，已知<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_bad6dc340e0a4b0053024b2b47c09ec2.jpg"" data-latex=""EB\parallel DC"" style=""width:63px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_23f63a6db31da4beafcc30aa59cb4b7d.jpg"" data-latex=""\angle A=\angle ADE"" style=""width:90.5px""/>，求证：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_afcbbb99e131a48d5e1a015b784306b6.jpg"" data-latex=""\angle C=\angle E"" style=""width:65px""/>.</p><p><img src=""http://img.zuoyebang.cc/zyb_1c51a40a77db2861f382c68b3d4aa26d.jpg"" title="".jpg"" alt=""blob.png""/></p>",,NULL,NULL,"<p>如图，已知$EB\parallel DC$，$\angle A=\angle ADE$，求证：$\angle C=\angle E$.</p><p><img src=""http://img.zuoyebang.cc/zyb_1c51a40a77db2861f382c68b3d4aa26d.jpg"" title="".jpg"" alt=""blob.png""/></p>"
285119662,"<p>如图，根据图中已知数据，求<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_0a03d9c5ef81f0474bb5eaf48ab55bf1.jpg"" data-latex=""\triangle ABC"" style=""width:54.5px""/>的BC边上的高和<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_0a03d9c5ef81f0474bb5eaf48ab55bf1.jpg"" data-latex=""\triangle ABC"" style=""width:54.5px""/>的面积.（精确到0.1cm）</p><p><img src=""http://img.zuoyebang.cc/zyb_403e5a9018fff686f629f4fca4845c4e.jpg"" title="".jpg"" alt=""blob.png""/></p>",,NULL,NULL,"<p>如图，根据图中已知数据，求$\triangle ABC$的BC边上的高和$\triangle ABC$的面积.（精确到0.1cm）</p><p><img src=""http://img.zuoyebang.cc/zyb_403e5a9018fff686f629f4fca4845c4e.jpg"" title="".jpg"" alt=""blob.png""/></p>"
285119824,"<p>先化简再求值.</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_3aca873a5afa8a3a5be138f81044c4f1.jpg"" data-latex=""3ab\left ( {a-b} \right )-2a\left ( {ab+3a} \right )-2a\left ( {\dfrac {1} {2}ab-3a} \right )"" style=""width:258px""/>（其中<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_4af9ac7a2ba7d79629a8a4b59ad87959.jpg"" data-latex=""a=\dfrac {1} {6}"" style=""width:36.5px""/>，b=-4）.</p>",,NULL,NULL,"<p>先化简再求值.</p><p>$3ab\left ( {a-b} \right )-2a\left ( {ab+3a} \right )-2a\left ( {\dfrac {1} {2}ab-3a} \right )$（其中$a=\dfrac {1} {6}$，b=-4）.</p>"
285120327,<p>解答题.<br/></p><p>用字母表示：两个互为相反数的数的和为零.<br/></p>,,NULL,NULL,<p>解答题.<br/></p><p>用字母表示：两个互为相反数的数的和为零.<br/></p>
285120903,"<p>计算：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_a7c10b86370a74e44fa7b31eba030a8c.jpg"" data-latex=""{x}^{2}-5xy+yx-2{x}^{2}"" style=""width:129.5px""/>.<br/></p>",,NULL,NULL,<p>计算：${x}^{2}-5xy+yx-2{x}^{2}$.<br/></p>
285122109,"<p>填空：</p><p>已知<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_231a744b2814a1416f6ee66fc981e2ce.jpg"" data-latex=""{m}^{2}-{n}^{2}=2"" style=""width:76.5px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_3751821623246630d50a27667de83af3.jpg"" data-latex=""m-n+2=0"" style=""width:86.5px""/>，则<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b25bf265e8a66dbb46d9c2966762bae2.jpg"" data-latex=""m+n"" style=""width:41.5px""/>=____.</p>",,NULL,NULL,<p>填空：</p><p>已知${m}^{2}-{n}^{2}=2$，$m-n+2=0$，则$m+n$=____.</p>
285122604,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_ccba02830ba537ea92661cb961f383ff.jpg"" data-latex=""\sqrt[{3}] {15\dfrac {5} {8}}"" style=""width:43.5px""/></p>",,NULL,NULL,"<p>$\sqrt[{3}] {15\dfrac {5} {8}}$</p>"
285123171,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_729512f737074a85a77f7c25cba74fc7.jpg"" data-latex=""\sqrt {3}\times \sqrt {\dfrac {2} {75}}"" style=""width:62px""/></p>",,NULL,NULL,"<p>$\sqrt {3}\times \sqrt {\dfrac {2} {75}}$</p>"
285124062,"<p>已知<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_d89ba19fe445a6dd325c20ed3e1bfb75.jpg"" data-latex=""{a}^{x}=2"" style=""width:41px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_f12decb7ed80dc840d156d2f5f427116.jpg"" data-latex=""{a}^{y}=3"" style=""width:41px""/>，求下列各式的值.</p><p>（1）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_c4cb0abf6701a2e45b2ca6fe4396bb0d.jpg"" data-latex=""{a}^{2x+y}"" style=""width:39px""/>；</p><p>（2）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_f2187ef452cdf474404c5d0be063b0cc.jpg"" data-latex=""{a}^{3x-2y}"" style=""width:44.5px""/>.</p>",,NULL,NULL,<p>已知${a}^{x}=2$，${a}^{y}=3$，求下列各式的值.</p><p>（1）${a}^{2x+y}$；</p><p>（2）${a}^{3x-2y}$.</p>
285124675,"<p>解方程：<br/></p><p>（1）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_f50187d417c273de7d79445f2958ff52.jpg"" data-latex=""\dfrac {5} {8}x=25"" style=""width:52px""/></p><p>（2）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_32e8fe5f6641dff5219d1363068c1491.jpg"" data-latex=""x-\dfrac {2} {3}x=\dfrac {8} {3}"" style=""width:71.5px""/></p>",,NULL,NULL,"<p>解方程：<br/></p><p>（1）$\dfrac {5} {8}x=25$</p><p>（2）$x-\dfrac {2} {3}x=\dfrac {8} {3}$</p>"
285124918,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b82799bf9cb0707c8849a67cfd354e7b.jpg"" data-latex=""\dfrac {3x-2} {x+3a+1}=2"" style=""width:89px""/>的解为正，求a.</p>",,NULL,NULL,"<p>$\dfrac {3x-2} {x+3a+1}=2$的解为正，求a.</p>"
285125034,"<p>已知：如图，E是IG延长线上一点，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_295f428c9f9dc5eb8a6ed1ced6467292.jpg"" data-latex=""\angle E=\angle GPM"" style=""width:95px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_8fcf1bf106ca03e0fcc592f8e324468d.jpg"" data-latex=""\angle GFH+\angle EGH={180}^{\circ }"" style=""width:165.5px""/></p><p>求证：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_da64b7dfe79f1c9787c8bd4d80ed5127.jpg"" data-latex=""EF\parallel CH"" style=""width:64px""/></p><p>证明：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_589df58a14504d4ce5024642b39aed85.jpg"" data-latex=""\because \angle GFH+\angle EGH={180}^{\circ }"" style=""width:180px""/></p><p>&nbsp; &nbsp; &nbsp;&nbsp;<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_dcf116d635d54c172d4379b395bb78f2.jpg"" data-latex=""\angle E=\angle GFH"" style=""width:92.5px""/>（）</p><p>&nbsp; &nbsp; &nbsp;&nbsp;<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_785f7548cf611cb4885cd4b5302c3b19.jpg"" data-latex=""\therefore \angle E+\angle EGH={180}^{\circ }"" style=""width:152.5px""/>（）</p><p>&nbsp; &nbsp; &nbsp;&nbsp;<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_80849324c5f17740f601b0c19882fbc2.jpg"" data-latex=""\therefore "" style=""width:16.5px""/><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_da64b7dfe79f1c9787c8bd4d80ed5127.jpg"" data-latex=""EF\parallel CH"" style=""white-space: normal; width: 64px;""/>（）</p><p><img src=""http://img.zuoyebang.cc/zyb_7ddea333271e43a0747354906dc9f3a8.jpg"" title="".jpg"" alt=""blob.png""/></p>",,NULL,NULL,"<p>已知：如图，E是IG延长线上一点，$\angle E=\angle GPM$，$\angle GFH+\angle EGH={180}^{\circ }$</p><p>求证：$EF\parallel CH$</p><p>证明：$\because \angle GFH+\angle EGH={180}^{\circ }$</p><p>&nbsp; &nbsp; &nbsp;&nbsp;$\angle E=\angle GFH$（）</p><p>&nbsp; &nbsp; &nbsp;&nbsp;$\therefore \angle E+\angle EGH={180}^{\circ }$（）</p><p>&nbsp; &nbsp; &nbsp;&nbsp;$\therefore $$EF\parallel CH$（）</p><p><img src=""http://img.zuoyebang.cc/zyb_7ddea333271e43a0747354906dc9f3a8.jpg"" title="".jpg"" alt=""blob.png""/></p>"
285125647,"<p>计算：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_0640eb1bbfe559f69e376c5a8ebc4d27.jpg"" data-latex=""-24\div （\dfrac {1} {2}-\dfrac {3} {4}+\dfrac {1} {8}）"" style=""width:145px""/>.</p>",,NULL,NULL,"<p>计算：$-24\div （\dfrac {1} {2}-\dfrac {3} {4}+\dfrac {1} {8}）$.</p>"
285125809,<p>某商品按八折优惠出售，已知进价60元，八折出售后，商家获利40%，问商品标价多少元？优惠价多少元？（列方程）<br/></p>,,NULL,NULL,<p>某商品按八折优惠出售，已知进价60元，八折出售后，商家获利40%，问商品标价多少元？优惠价多少元？（列方程）<br/></p>
285126006,"<p>如图，O是<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_fc43ed209632c5c888611080c1885ac3.jpg"" data-latex=""\triangle ABC"" style=""width:54px""/>内一点，AO=BO=CO，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b7aa0c36550c1ee470b200d2a0e99c77.jpg"" data-latex=""\angle 1=\angle 2"" style=""width:54px""/>，求证AB=AC</p><p><img src=""http://img.zuoyebang.cc/zyb_3549b91e5a7c64b92bf246bd704faf85.jpg"" title="".jpg"" alt=""blob.png""/></p>",,NULL,NULL,"<p>如图，O是$\triangle ABC$内一点，AO=BO=CO，$\angle 1=\angle 2$，求证AB=AC</p><p><img src=""http://img.zuoyebang.cc/zyb_3549b91e5a7c64b92bf246bd704faf85.jpg"" title="".jpg"" alt=""blob.png""/></p>"
285126952,"<p>已知<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_7736e1be9985a436a55c0f561e89b31c.jpg"" data-latex=""\angle 1"" style=""width:20px""/>与<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_ca213f955dabced8d4af635559e1b852.jpg"" data-latex=""\angle 3"" style=""width:21.5px""/>互余，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_f0160fac243d0ebbe2d307a07432c0a3.jpg"" data-latex=""\angle 2"" style=""width:21px""/>与<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_ca213f955dabced8d4af635559e1b852.jpg"" data-latex=""\angle 3"" style=""width:21.5px""/>的余数互补，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_a734b7dc471f2252cec35ec6c887921f.jpg"" data-latex=""\angle 2={120}^{\circ }{40}^{&#39;}"" style=""width:86px""/>，求<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_ca213f955dabced8d4af635559e1b852.jpg"" data-latex=""\angle 3"" style=""width:21.5px""/>.</p>",,NULL,NULL,"<p>已知$\angle 1$与$\angle 3$互余，$\angle 2$与$\angle 3$的余数互补，$\angle 2={120}^{\circ }{40}^{&#39;}$，求$\angle 3$.</p>"
285127799,"<p>计算：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_7f43923599031a402134469d6be61262.jpg"" data-latex=""{0.125}^{12}\times \left ( {-1\dfrac {2} {3}} \right )^{9}\times \left ( {-8} \right )^{13}\times \left ( {-\dfrac {3} {5}} \right )^{8}"" style=""width:253px""/>.</p>",,NULL,NULL,"<p>计算：${0.125}^{12}\times \left ( {-1\dfrac {2} {3}} \right )^{9}\times \left ( {-8} \right )^{13}\times \left ( {-\dfrac {3} {5}} \right )^{8}$.</p>"
285128040,<p>计算：</p><p>-1.5+1.75+（-3.75）+6.5<br/></p>,,NULL,NULL,<p>计算：</p><p>-1.5+1.75+（-3.75）+6.5<br/></p>
285128202,<p>当x=__________________时，|x+3|+|x-2|=6.<br/></p>,,NULL,NULL,<p>当x=__________________时，|x+3|+|x-2|=6.<br/></p>
285128572,"<p>若<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b31d0c02839bb22c35c7c9af804944e2.jpg"" data-latex=""x-\dfrac {1} {x}=7"" style=""width:46px""/>，则<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_1f459cf5089576dfaf402d570393d89d.jpg"" data-latex=""{x}^{2}+\dfrac {1} {{x}^{2}}"" style=""width:43px""/>的值是______.</p>",,NULL,NULL,"<p>若$x-\dfrac {1} {x}=7$，则${x}^{2}+\dfrac {1} {{x}^{2}}$的值是______.</p>"
285128653,"<p>化简<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_5579f8b3dd301ab4ecd772fb691ddfd8.jpg"" data-latex=""\left | {\sqrt {3}-\sqrt {2}} \right |-\sqrt {2}"" style=""width:83px""/></p>",,NULL,NULL,"<p>化简<br/></p><p>$\left | {\sqrt {3}-\sqrt {2}} \right |-\sqrt {2}$</p>"
285129463,"<p>不解方程，判断下列一元二次方程的根的情况.</p><p>（1）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_e08bd7b87b5da8edeeba4dc949f461e9.jpg"" data-latex=""{x}^{2}-x+1=0"" style=""width:85.5px""/></p><p>（2）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_394b272fe452b6d8cb3c08db1a19f482.jpg"" data-latex=""\sqrt {2}{x}^{2}-3x+\sqrt {2}=0"" style=""width:117.5px""/></p>",,NULL,NULL,"<p>不解方程，判断下列一元二次方程的根的情况.</p><p>（1）${x}^{2}-x+1=0$</p><p>（2）$\sqrt {2}{x}^{2}-3x+\sqrt {2}=0$</p>"
285130010,"<p>比较下面两个数的大小：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_d706557b5b065d0004e8b8b86a1fe980.jpg"" data-latex=""-2\sqrt {3}"" style=""width:40px""/>和<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_bb69ae11bf67c7c389222fcb3417fab5.jpg"" data-latex=""-3\sqrt {2}"" style=""width:40px""/>.</p>",,NULL,NULL,"<p>比较下面两个数的大小：$-2\sqrt {3}$和$-3\sqrt {2}$.</p>"
285130704,"<p>问<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_eca39bc28b93b6b61554c3c50b86d238.jpg"" data-latex=""{3}^{2015}-4\times {3}^{2014}+10\times {3}^{2013}"" style=""width:165px""/>能被7整除吗？为什么？</p>",,NULL,NULL,"<p>问${3}^{2015}-4\times {3}^{2014}+10\times {3}^{2013}$能被7整除吗？为什么？</p>"
285132081,"<p>解方程。</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_d1d1fe858a99f34d030c78a616584028.jpg"" data-latex=""\left ( {x+1} \right )^{2}=\left ( {2x-1} \right )^{2}"" style=""width:134px""/></p>",,NULL,NULL,"<p>解方程。</p><p>$\left ( {x+1} \right )^{2}=\left ( {2x-1} \right )^{2}$</p>"
285132243,"<p>解方程组：</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_381dccd59d6f809396be7752b8ed1931.jpg"" data-latex=""\left \{  {{\begin{array}{ll} {x+2y=10} \\ {x-y=1} \end{array}}} \right ."" style=""width:80.5px""/></p>",,NULL,NULL,"<p>解方程组：</p><p>$\left \{  {{\begin{array}{ll} {x+2y=10} \\ {x-y=1} \end{array}}} \right .$</p>"
285134557,"<p>若0&lt;x&lt;1，则<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_f092856a4c9e164f22f57a20f63b7cde.jpg"" data-latex=""\sqrt {x}"" style=""width:20px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_d2ed719a7b102ddc28166bd85b898b18.jpg"" data-latex=""\dfrac {1} {x}"" style=""width:14.5px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_1701e4d8a3dc65af73ecb88a1cbb37a0.jpg"" data-latex=""{x}^{2}"" style=""width:18px""/>的大小关系是（）</p><p>A.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_ddcbb9916eca2c3118810896ed798bf0.jpg"" data-latex=""\sqrt {x}&lt;\dfrac {1} {x}&lt;{x}^{2}"" style=""width:78px""/></p><p>B.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_c1757d99f7c724d14cc1ed0969e9a340.jpg"" data-latex=""\sqrt {x}&lt;{x}^{2}&lt;\dfrac {1} {x}"" style=""width:78px""/></p><p>C.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_cc4850d4b26d2ee65e9ba28f5cdfd078.jpg"" data-latex=""{x}^{2}&lt;\sqrt {x}&lt;\dfrac {1} {x}"" style=""width:78px""/></p><p>D.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_add6fb2ee0943768707e221c7edd9027.jpg"" data-latex=""\dfrac {1} {x}&lt;{x}^{2}&lt;\sqrt {x}"" style=""width:78px""/></p>",,NULL,NULL,"<p>若0&lt;x&lt;1，则$\sqrt {x}$，$\dfrac {1} {x}$，${x}^{2}$的大小关系是（）</p><p>A.$\sqrt {x}&lt;\dfrac {1} {x}&lt;{x}^{2}$</p><p>B.$\sqrt {x}&lt;{x}^{2}&lt;\dfrac {1} {x}$</p><p>C.${x}^{2}&lt;\sqrt {x}&lt;\dfrac {1} {x}$</p><p>D.$\dfrac {1} {x}&lt;{x}^{2}&lt;\sqrt {x}$</p>"
285134719,"<p>解方程：<br/><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_e48403de01c338f8115130ba6a40cdd4.jpg"" data-latex=""{x}^{2}+7x+1=0"" style=""width:94px""/></p>",,NULL,NULL,<p>解方程：<br/>${x}^{2}+7x+1=0$</p>
